WEBSITE,YEAR,PAGE PATH,PAGE URL,PAGE VIEWS,UNIQUE VIEWS,AVERAGE TIME ON PAGE (SECONDS),ENTRANCES,BOUNCE RATE (%),EXIT RATE (%)
brgov.com,2016,"['', 'dept', 'purchase', 'nigp393.htm']",http://brgov.com/dept/purchase/nigp393.htm,23,18,112.12,0,0.0,14.94
brgov.com,2017,"['', 'dept', 'finance', 'pdf', 'dept', 'finance', 'businessregistration.htm']",http://brgov.com/dept/finance/pdf/dept/finance/businessregistration.htm,5,5,7.4,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'finance', 'revenuecol05.htm']",http://brgov.com/dept/finance/revenuecol05.htm,5,4,12.38,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'fire', 'preventionweek.htm']",http://brgov.com/dept/fire/preventionweek.htm,3,2,2.0,33,0.0,66.67
brgov.com,2014,"['', 'debt', 'dept', 'finance', 'businessregistration.htm']",http://brgov.com/debt/dept/finance/businessregistration.htm,1,1,7.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'phonedir', 'pdf', '05empalpha.pdf']",http://brgov.com/dept/phonedir/pdf/05empalpha.pdf,1,1,9.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'ebrmarc', 'operations.htm']",http://brgov.com/dept/ebrmarc/operations.htm,683,518,47.17,230,41.87,26.03
brgov.com,2016,"['', 'recycle', 'paperandplastic.htm']",http://brgov.com/recycle/paperandplastic.htm,2123,1741,124.48,2223,68.94,67.86
brgov.com,2016,"['', 'dept', 'hr', 'careers', 'profiles.htm']",http://brgov.com/dept/hr/careers/profiles.htm,56,38,17.91,293,13.0,27.14
brgov.com,2016,"['', 'dept', 'ers', 'meetings.htm']",http://brgov.com/dept/ers/meetings.htm,586,444,104.42,470,40.02,34.98
brgov.com,2014,"['', 'cgi-bin', 'redirect.ha']",http://brgov.com/cgi-bin/redirect.ha,2,1,27.0,50,0.0,50.0
brgov.com,2015,"['', 'dept', 'planning', 'econdev', 'empservices.html']",http://brgov.com/dept/planning/econdev/empservices.html,1,1,11.0,100,0.0,0.0
brgov.com,2015,"['', 'juvcourt']",http://brgov.com/juvcourt,1,1,5.0,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'mayor', 'bbr', '']",http://brgov.com/dept/mayor/bbr/,5,4,25.67,125,50.0,62.5
brgov.com,2016,"['', 'dept', 'oep', 'cert', 'certhome.htm']",http://brgov.com/dept/oep/cert/certhome.htm,262,166,58.49,1096,30.7,26.47
brgov.com,2015,"['', 'dept', 'brpd2', 'news', 'pdfs', '02-18-15_stolen_credit_cards.pdf']",http://brgov.com/dept/brpd2/news/pdfs/02-18-15_stolen_credit_cards.pdf,3,3,5.33,0,0.0,0.0
brgov.com,2014,"['', 'exchange', 'mail']",http://brgov.com/exchange/mail,1,1,21.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning_old', 'applications.htm']",http://brgov.com/dept/planning_old/applications.htm,58,44,63.97,0,0.0,40.36
brgov.com,2015,"['', 'dept', 'recycle', 'yardearth.htm']",http://brgov.com/dept/recycle/yardearth.htm,158,133,44.46,60,5.77,17.78
brgov.com,2015,"['', 'dept', 'citycourt', 'smallclaims']",http://brgov.com/dept/citycourt/smallclaims,3,3,2.33,0,0.0,33.33
brgov.com,2017,"['', 'recycle', 'pdf', 'ccontest.pdf']",http://brgov.com/recycle/pdf/ccontest.pdf,5,5,0.0,100,100.0,100.0
brgov.com,2016,"['', 'dept', 'brpd', 'news', 'pdfs', 'david_whatley_named_interim_chief_of_police.pdf']",http://brgov.com/dept/brpd/news/pdfs/david_whatley_named_interim_chief_of_police.pdf,1,1,30.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'hr', 'payroll', '']",http://brgov.com/dept/hr/payroll/,2,1,5.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'ddd', 'projects1987.htm']",http://brgov.com/dept/ddd/projects1987.htm,1,1,0.0,100,100.0,100.0
brgov.com,2017,"['', 'dept', 'council', 'agendas', 'minutes', 'minutes20161105.pdf']",http://brgov.com/dept/council/agendas/minutes/minutes20161105.pdf,6,3,13.44,125,33.33,41.67
brgov.com,2016,"['', 'dept', 'dpw', 'solidwaste', 'cartform.htm']",http://brgov.com/dept/dpw/solidwaste/cartform.htm,6,4,14.88,300,50.0,62.5
brgov.com,2014,"['', 'redlight', 'blount.htm']",http://brgov.com/redlight/blount.htm,67,57,31.82,250,23.75,24.33
brgov.com,2018,"['', 'adjudicated', '']",http://brgov.com/adjudicated/,1615,1074,177.85,4655,49.75,64.16
brgov.com,2018,"['', 'recycle', 'mulching.htm']",http://brgov.com/recycle/mulching.htm,5,5,3.0,400,60.0,80.0
brgov.com,2018,"['', 'dept', 'dpw', 'traffic', 'closuredet']",http://brgov.com/dept/dpw/traffic/closuredet,1,1,0.0,0,0.0,100.0
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', 'november', 'apps', '49-15.pdf']",http://brgov.com/dept/planning/agendas/monthly/november/apps/49-15.pdf,1,1,33.0,100,0.0,0.0
brgov.com,2014,"['', 'dept', 'planning', 'dev', 'ldast', '']",http://brgov.com/dept/planning/dev/ldast/,1,1,0.0,0,0.0,100.0
brgov.com,2014,"['', 'depp', 'parishattorney', 'pretrailhpm']",http://brgov.com/depp/parishattorney/pretrailhpm,1,1,32.0,0,0.0,0.0
brgov.com,2018,"['', 'recycle', 'workrecycle.htm']",http://brgov.com/recycle/workrecycle.htm,24,14,76.68,895,25.0,40.08
brgov.com,2015,"['', 'dept', 'dpw', 'inspections', 'links.htm']",http://brgov.com/dept/dpw/inspections/links.htm,304,262,142.67,40,13.49,20.91
brgov.com,2014,"['', 'dept', 'planning', 'design', 'udod', '3government.htm']",http://brgov.com/dept/planning/design/udod/3government.htm,141,69,114.06,200,25.42,16.97
brgov.com,2016,"['', 'dept', 'planningnew', 'environmental', 'wqecminutes.htm']",http://brgov.com/dept/planningnew/environmental/wqecminutes.htm,13,7,19.38,10,33.33,6.67
brgov.com,2014,"['', 'dept', 'hr', '-']",http://brgov.com/dept/hr/-,1,1,5.0,100,0.0,0.0
brgov.com,2016,"['', 'dept', 'fire', 'stations', 's18.htm']",http://brgov.com/dept/fire/stations/s18.htm,443,313,16.32,180,49.37,15.2
brgov.com,2014,"['', 'drpt', 'hr']",http://brgov.com/drpt/hr,1,1,16.0,0,0.0,0.0
brgov.com,2016,"['', 'directory.asp']",http://brgov.com/directory.asp,90207,67124,69.95,345,46.43,27.81
brgov.com,2016,"['', 'recycle', 'pdf', 'ggarevisionda.pdf']",http://brgov.com/recycle/pdf/ggarevisionda.pdf,4,1,6.5,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'hr', 'application', 'backups-2005-07-20', 'application', 'employmentapplication.doc']",http://brgov.com/dept/hr/application/backups-2005-07-20/application/employmentapplication.doc,33,25,21.58,150,0.0,16.67
brgov.com,2015,"['', 'dept', 'purchase', 'nigp641.htm']",http://brgov.com/dept/purchase/nigp641.htm,3,2,23.5,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'oep', 'mohsepstaff.htm']",http://brgov.com/dept/oep/mohsepstaff.htm,860,700,86.43,805,36.28,46.55
brgov.com,2015,"['', 'dept', 'planning', 'maplistings.htm']",http://brgov.com/dept/planning/maplistings.htm,1,1,16.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'council', 'boards', 'training', '']",http://brgov.com/dept/council/boards/training/,31,19,23.73,30,4.76,17.86
brgov.com,2014,"['', 'dept', 'interforms.htm']",http://brgov.com/dept/interforms.htm,19,7,92.78,41,0.0,5.0
brgov.com,2014,"['', 'dept', 'planning', 'zac', 'transportation.htm']",http://brgov.com/dept/planning/zac/transportation.htm,5,5,715.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'planning', 'pdf', 'bulletins', 'bull31.pdf']",http://brgov.com/dept/planning/pdf/bulletins/bull31.pdf,31,24,44.3,233,53.87,51.56
brgov.com,2014,"['', 'dept', 'dpw', 'inspections', 'default']",http://brgov.com/dept/dpw/inspections/default,4,4,35.0,200,0.0,0.0
brgov.com,2016,"['', 'dept', 'planning_old', 'bike', 'routes.htm']",http://brgov.com/dept/planning_old/bike/routes.htm,10,5,620.33,0,0.0,44.44
brgov.com,2014,"['', 'dept', 'parishattorney', 'pertrial.htm']",http://brgov.com/dept/parishattorney/pertrial.htm,4,4,11.33,50,0.0,25.0
brgov.com,2016,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', 'january', 'january_19_2016_preliminary_agenda.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/january/january_19_2016_preliminary_agenda.pdf,11,9,128.17,150,58.33,66.67
brgov.com,2017,"['', 'dept', 'juvenile', '']",http://brgov.com/dept/juvenile/,3819,2855,74.29,15713,27.5,38.23
brgov.com,2017,"['', 'urbanblight']",http://brgov.com/urbanblight,1,1,45.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'redesign', 'economicdevelopment', 'educationservices.htm']",http://brgov.com/dept/planning/redesign/economicdevelopment/educationservices.htm,1,1,0.0,100,100.0,100.0
brgov.com,2018,"['', 'dept', 'finance', '08budgetindex.htm']",http://brgov.com/dept/finance/08budgetindex.htm,3,3,23.67,100,0.0,33.33
brgov.com,2015,"['', 'dept', 'purchase', 'business.htm']",http://brgov.com/dept/purchase/business.htm,735,485,108.26,1078,37.84,23.52
brgov.com,2014,"['', 'dept', 'brpd', 'news', 'images', 'dir']",http://brgov.com/dept/brpd/news/images/dir,1,1,0.0,0,0.0,100.0
brgov.com,2014,"['', 'dept', 'planning', 'bike', 'lalaw']",http://brgov.com/dept/planning/bike/lalaw,3,3,30.5,150,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'includes', 'completestreetsmembers.htm']",http://brgov.com/dept/planning/includes/completestreetsmembers.htm,198,174,35.96,2667,22.16,30.51
brgov.com,2015,"['', 'dept', 'brpd', 'adminhtm']",http://brgov.com/dept/brpd/adminhtm,1,1,9.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'recycle', 'ccontest.htm']",http://brgov.com/dept/recycle/ccontest.htm,3,3,0.0,200,100.0,100.0
brgov.com,2017,"['', 'dept', '', 'planning', 'news', 'pdf', 'draftordinances', 'brec_notification.pdf']",http://brgov.com/dept//planning/news/pdf/draftordinances/brec_notification.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2014,"['', 'dept', 'brpd', 'pdf', 'police_duties.pdf', '']",http://brgov.com/dept/brpd/pdf/police_duties.pdf/,1,1,0.0,100,100.0,100.0
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', '12december', 'sr', 'ss-16-16.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/12december/sr/ss-16-16.pdf,1,1,0.0,0,0.0,100.0
brgov.com,2014,"['', 'dept', 'oep', '', 'trainingcalendar.asp']",http://brgov.com/dept/oep//trainingcalendar.asp,2,2,2.0,0,0.0,0.0
brgov.com,2015,"['', 'comm']",http://brgov.com/comm,1,1,1.0,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'council', 'd6', 'd6backtoschool.asp']",http://brgov.com/dept/council/d6/d6backtoschool.asp,8,6,45.58,0,0.0,16.67
brgov.com,2016,"['', 'ldast', '']",http://brgov.com/ldast/,1,1,53.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'com']",http://brgov.com/dept/com,1,1,10.0,100,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'agendas', 'monthly', '2016', 'january', 'sr', 'sp-21-15.pdf']",http://brgov.com/dept/planning/agendas/monthly/2016/january/sr/sp-21-15.pdf,1,1,0.0,100,100.0,100.0
brgov.com,2018,"['', 'dept', 'finance', 'servcustomermemo.htm']",http://brgov.com/dept/finance/servcustomermemo.htm,42,36,33.69,200,6.9,35.34
brgov.com,2016,"['', 'dept', 'planning', 'udc', 'udc.asp']",http://brgov.com/dept/planning/udc/udc.asp,2391,1977,332.17,125,66.09,59.79
brgov.com,2015,"['', 'dept', 'council', 'boarddetail-plus.asp']",http://brgov.com/dept/council/boarddetail-plus.asp,208,30,17.76,9,10.42,1.83
brgov.com,2017,"['', 'earthdayposter']",http://brgov.com/earthdayposter,3,2,6.0,33,100.0,66.67
brgov.com,2015,"['', 'education']",http://brgov.com/education,1,1,8.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'purchase', 'nigp385.htm']",http://brgov.com/dept/purchase/nigp385.htm,16,14,153.03,0,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'gcenters', 'pdf', 'gc11report.pdf']",http://brgov.com/dept/planning/gcenters/pdf/gc11report.pdf,1,1,6.0,100,0.0,0.0
brgov.com,2018,"['', 'dept', 'fire', 'history.htm']",http://brgov.com/dept/fire/history.htm,142,104,38.74,654,17.44,28.32
brgov.com,2018,"['', 'recycle', 'ccontest.htm']",http://brgov.com/recycle/ccontest.htm,1,1,176.0,0,0.0,0.0
brgov.com,2018,"['', 'debt']",http://brgov.com/debt,1,1,156.0,0,0.0,0.0
brgov.com,2016,"['', 'dept', 'purchase', 'nigp946.htm']",http://brgov.com/dept/purchase/nigp946.htm,34,32,39.29,280,16.67,27.33
brgov.com,2014,"['', 'bikebr', 'thematicoverlays.htm']",http://brgov.com/bikebr/thematicoverlays.htm,11,5,22.21,10,0.0,65.0
brgov.com,2015,"['', 'tickets']",http://brgov.com/tickets,1,1,0.0,100,100.0,100.0
brgov.com,2017,"['', 'dept', 'planning', 'sustainability.htm']",http://brgov.com/dept/planning/sustainability.htm,16,12,73.54,0,0.0,8.33
brgov.com,2017,"['', 'dept', 'planning', 'calendar', '2016', 'june.htm']",http://brgov.com/dept/planning/calendar/2016/june.htm,1,1,2.0,0,0.0,0.0
brgov.com,2014,"['', 'adjudicated.org']",http://brgov.com/adjudicated.org,1,1,165.0,100,0.0,0.0
brgov.com,2014,"['', 'dept', 'citycourt', 'security.htm']",http://brgov.com/dept/citycourt/security.htm,45,36,14.9,1100,50.0,65.83
brgov.com,2018,"['', 'dept', 'planning_old', 'econdev', 'econdemo.htm']",http://brgov.com/dept/planning_old/econdev/econdemo.htm,2,2,15.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'council', 'gallery', 'stream.asp']",http://brgov.com/dept/council/gallery/stream.asp,8,5,57.54,0,0.0,12.5
brgov.com,2017,"['', 'dept', 'brpd', 'news', 'images', 'jazmine_baker.jpg']",http://brgov.com/dept/brpd/news/images/jazmine_baker.jpg,1,1,51.0,0,0.0,0.0
brgov.com,2014,"['', 'dept', 'fire', 'bramas', 'oldfiles', 'bramasreg_2010_closed_rename_next_year.asp']",http://brgov.com/dept/fire/bramas/oldfiles/bramasreg_2010_closed_rename_next_year.asp,1,1,21.0,0,0.0,0.0
brgov.com,2018,"['', 'dept', 'dpw', 'inspections', '']",http://brgov.com/dept/dpw/inspections/,9238,5929,142.16,4404,44.91,43.53
brgov.com,2017,"['', 'ept', 'finance']",http://brgov.com/ept/finance,1,1,36.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'agendas', 'monthly', 'september', 'sr', 'pa-7-15.pdf']",http://brgov.com/dept/planning/agendas/monthly/september/sr/pa-7-15.pdf,1,1,297.0,100,0.0,0.0
brgov.com,2016,"['', 'dept', 'oep', 'mitigation', '']",http://brgov.com/dept/oep/mitigation/,659,455,96.67,651,25.12,24.12
brgov.com,2015,"['', 'dept', 'brp']",http://brgov.com/dept/brp,3,2,18.25,50,0.0,50.0
brgov.com,2017,"['', 'plan', 'ch4.htm']",http://brgov.com/plan/ch4.htm,285,224,73.66,817,10.78,21.07
brgov.com,2017,"['', 'dept', 'purchase', 'business.htmbrgov.com']",http://brgov.com/dept/purchase/business.htmbrgov.com,1,1,3.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'brpd', 'test', 'command.htm']",http://brgov.com/dept/brpd/test/command.htm,309,171,65.0,201,14.67,17.82
brgov.com,2017,"['', 'dept', 'mayor', 'hopezone', '']",http://brgov.com/dept/mayor/hopezone/,708,506,86.75,3191,22.95,32.79
brgov.com,2018,"['', 'dept', 'recycle', 'mulching.htm']",http://brgov.com/dept/recycle/mulching.htm,2,2,22.0,200,50.0,50.0
brgov.com,2015,"['', 'search.metronet']",http://brgov.com/search.metronet,3,2,21.75,0,0.0,0.0
brgov.com,2015,"['', 'images', 'emergency.png']",http://brgov.com/images/emergency.png,1,1,4.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'default2', 'redesign']",http://brgov.com/dept/planning/default2/redesign,1,1,91.0,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'planning', 'census10', '']",http://brgov.com/dept/planning/census10/,1136,588,51.58,872,16.74,16.29
brgov.com,2017,"['', 'dept.finance']",http://brgov.com/dept.finance,36,34,38.19,1825,45.56,51.9
brgov.com,2016,"['', 'emergency', 'www.brgov.com']",http://brgov.com/emergency/www.brgov.com,13,2,109.54,8,0.0,0.0
brgov.com,2017,"['', 'dept', 'planning', 'mapslistings.htm']",http://brgov.com/dept/planning/mapslistings.htm,44,31,27.92,1205,62.86,70.11
brgov.com,2017,"['', 'dept', 'fire', 'bramasagenda.htm']",http://brgov.com/dept/fire/bramasagenda.htm,8,7,23.64,350,42.86,57.14
brgov.com,2015,"['', 'dept', 'dpw', 'traffic', 'streetclosure.htm']",http://brgov.com/dept/dpw/traffic/streetclosure.htm,751,596,134.07,1418,71.87,62.91
brgov.com,2015,"['', 'dept', 'ocd', 'braf.htm']",http://brgov.com/dept/ocd/braf.htm,24,18,30.61,67,8.33,33.33
brgov.com,2017,"['', 'dept', 'finance', 'ordoclic2.html']",http://brgov.com/dept/finance/ordoclic2.html,1,1,15.0,100,0.0,0.0
brgov.com,2014,"['', 'dept', 'plannning']",http://brgov.com/dept/plannning,2,2,11.0,100,0.0,0.0
brgov.com,2015,"['', 'dept', 'purchase', 'nigp175.htm']",http://brgov.com/dept/purchase/nigp175.htm,13,8,50.61,58,16.67,9.72
brgov.com,2016,"['', 'dept', 'purchase', 'nigp350.htm']",http://brgov.com/dept/purchase/nigp350.htm,15,15,19.3,83,10.0,25.0
brgov.com,2016,"['', 'dept', 'hr', 'howtoapp.htm']",http://brgov.com/dept/hr/howtoapp.htm,67,61,37.11,777,61.9,58.49
brgov.com,2017,"['', 'dept', 'planning', 'draftord', 'ordinance10102d.pdf']",http://brgov.com/dept/planning/draftord/ordinance10102d.pdf,4,3,5.0,50,50.0,75.0
brgov.com,2015,"['', 'de[t', 'fomamce']",http://brgov.com/de[t/fomamce,1,1,535.0,100,0.0,0.0
brgov.com,2014,"['', 'dept', 'ocd', 'housing', 'lead.htm']",http://brgov.com/dept/ocd/housing/lead.htm,66,43,57.78,240,13.89,16.44
brgov.com,2018,"['', 'dept', 'citycourt', 'trafficforms.htm']",http://brgov.com/dept/citycourt/trafficforms.htm,695,456,80.2,2050,28.63,35.14
brgov.com,2017,"['', 'departments', 'publicworks', 'permitsandinspections', 'commercial']",http://brgov.com/departments/publicworks/permitsandinspections/commercial,1,1,11.0,100,0.0,0.0
brgov.com,2017,"['', 'dept', 'dpw', 'removedipd', 'bikeped.htm']",http://brgov.com/dept/dpw/removedipd/bikeped.htm,3,3,45.67,0,0.0,0.0
brgov.com,2015,"['', 'dept', 'brpd', 'faq.htm']",http://brgov.com/dept/brpd/faq.htm,13032,11383,102.86,1173,45.49,45.73
brgov.com,2017,"['', 'dept', 'mayro']",http://brgov.com/dept/mayro,1,1,2.0,0,0.0,0.0
brgov.com,2015,"['', 'dept.download']",http://brgov.com/dept.download,1,1,15.0,0,0.0,0.0
